,dice,hd95,avd,recall,f1,size,surface_area,max_hwd_ratio
8905,0.0,73.598915,49716.668,0.0,0.0,6,6.0,1.5
8906,0.0,79.65425,298800.0,0.0,0.0,1,1.0,1.0
8907,0.0,75.68916,24808.334,0.0,0.0,12,12.0,1.0
8908,0.0,69.84089,298800.0,0.0,0.0,1,1.0,1.0
8909,0.8,1.0,18.181818,1.0,1.0,11,11.0,1.5
8910,0.0,83.38945,149350.0,0.0,0.0,2,2.0,2.0
8911,0.0,80.75859,149350.0,0.0,0.0,2,2.0,2.0
8912,0.0,60.074535,149350.0,0.0,0.0,2,2.0,2.0
8913,0.46153846,1.2692388,37.5,1.0,1.0,8,8.0,1.5
8914,0.0,69.54603,59680.0,0.0,0.0,5,5.0,3.0
8915,0.8125,1.4142135,46.153847,1.0,1.0,26,24.0,2.5
8916,0.0,71.809814,298800.0,0.0,0.0,1,1.0,1.0
8917,0.0,75.19275,74625.0,0.0,0.0,4,4.0,3.0
8918,0.0,63.78793,59680.0,0.0,0.0,5,5.0,3.0
8919,0.8,1.0,50.0,1.0,1.0,6,6.0,1.0
8920,0.7368421,1.0,10.0,1.0,1.0,10,10.0,1.5
8921,0.0,72.94758,49716.668,0.0,0.0,6,6.0,1.0
8922,0.8695652,1.0,8.333333,1.0,1.0,12,12.0,1.5
8923,0.8333333,1.35,28.571428,1.0,1.0,14,14.0,2.5
8924,0.80851066,1.3520815,32.142857,1.0,1.0,28,24.0,2.0
8925,0.30769232,1.8251407,81.818184,1.0,1.0,11,11.0,2.0
8926,0.0,56.00353,1340.0,0.0,0.0,30,30.0,1.5
8927,0.67241377,1.1449747,82.92683,1.0,1.0,41,41.0,3.0
8928,0.55018586,2.0,163.51352,1.0,1.0,74,68.0,2.0
8929,0.52307695,2.1534443,125.0,1.0,1.0,40,39.0,2.25
8930,0.02173913,10.229832,4400.0,1.0,1.0,2,2.0,2.0
8931,0.02173913,12.136658,4400.0,1.0,1.0,2,2.0,2.0
8932,0.26229507,54.352543,417.72153,1.0,1.0,79,77.0,1.4285714626312256
8933,0.2835249,48.033318,380.0,1.0,1.0,90,90.0,4.5
8934,0.0,63.39714,43100.0,0.0,0.0,1,1.0,1.0
8935,0.0,98.06325,14300.0,0.0,0.0,3,3.0,2.0
8936,0.25,1.3313708,40.0,1.0,1.0,5,5.0,3.0
8937,0.0,60.78156,21500.0,0.0,0.0,2,2.0,2.0
8938,0.0,32.049953,3500.0,0.0,0.0,12,12.0,6.0
8939,0.0,39.839676,10700.0,0.0,0.0,4,4.0,4.0
8940,0.0,85.300644,1500.0,0.0,0.0,27,27.0,2.0
8941,0.0,89.1695,43100.0,0.0,0.0,1,1.0,1.0
8942,0.0,84.240135,2780.0,0.0,0.0,15,15.0,1.3333333730697632
8943,0.0,75.181114,4700.0,0.0,0.0,9,9.0,1.3333333730697632
8944,0.042959426,45.389423,3990.0,1.0,1.0,10,10.0,3.5
8945,0.2857143,1.6843752,25.0,1.0,1.0,4,4.0,1.0
8946,0.0,96.13532,21500.0,0.0,0.0,2,2.0,2.0
8947,0.0,89.30509,1778.2609,0.0,0.0,23,23.0,3.0
8948,0.0,92.42186,21500.0,0.0,0.0,2,2.0,2.0
8949,0.0,69.18815,3223.077,0.0,0.0,13,13.0,5.0
8950,0.26035503,46.593983,476.0,1.0,1.0,75,74.0,5.0
8951,0.3201581,33.970577,321.64948,1.0,1.0,97,97.0,7.75
8952,0.0,73.71431,21500.0,0.0,0.0,2,2.0,2.0
8953,0.115384616,35.014267,1100.0,1.0,1.0,36,36.0,5.5
8954,0.03628118,32.00625,4700.0,1.0,1.0,9,9.0,5.0
8955,0.1286031,31.36875,873.8095,1.0,1.0,42,42.0,4.333333492279053
8956,0.03153153,38.00526,3500.0,1.0,1.0,12,12.0,5.0
8957,0.17721519,6.907779,238.88889,1.0,1.0,18,18.0,2.0
8958,0.53763443,4.6053977,90.625,1.0,1.0,32,30.0,3.0
8959,0.0,55.101723,21500.0,0.0,0.0,2,2.0,2.0
8960,0.0,95.11151,43100.0,0.0,0.0,1,1.0,1.0
8961,0.0,83.29706,21500.0,0.0,0.0,2,2.0,2.0
8962,0.0,64.487206,43100.0,0.0,0.0,1,1.0,1.0
8963,0.0,54.506874,43100.0,0.0,0.0,1,1.0,1.0
8964,0.0,33.18734,2265.0,0.0,0.0,40,35.0,10.0
8965,0.0,56.467247,3538.4614,0.0,0.0,26,22.0,7.0
8966,0.7158908,11.182571,11.782477,1.0,1.0,331,280.0,5.0
8967,0.5,2.236068,168.25397,1.0,1.0,63,61.0,2.200000047683716
8968,0.9166667,1.4,18.181818,1.0,1.0,11,11.0,4.0
8969,0.6896552,1.0,76.190475,1.0,1.0,21,21.0,4.666666507720947
8970,0.4878049,2.1534443,29.166666,1.0,1.0,48,48.0,5.0
8971,0.0,87.595375,23550.0,0.0,0.0,4,4.0,2.0
8972,0.4489796,4.0,71.052635,1.0,1.0,76,52.0,4.0
8973,0.0,58.83279,9360.0,0.0,0.0,10,10.0,1.5
8974,1.0,0.0,0.0,1.0,1.0,4,4.0,3.0
8975,0.060606062,5.6618404,3100.0,1.0,1.0,1,1.0,1.0
8976,0.0,105.7731,47200.0,0.0,0.0,2,2.0,2.0
8977,0.22222222,2.6507194,71.42857,1.0,1.0,7,7.0,4.0
8978,0.046296295,54.976814,3727.2727,1.0,1.0,22,21.0,7.0
8979,0.51472867,36.23534,175.0,1.0,1.0,344,245.0,3.444444417953491
8980,0.35714287,3.137936,78.26087,1.0,1.0,46,44.0,5.5
8981,0.0,88.7378,11725.0,0.0,0.0,8,8.0,1.0
8982,0.2980866,36.113018,457.6159,1.0,1.0,151,138.0,4.5
8983,0.54545456,1.2692388,62.5,1.0,1.0,8,8.0,3.0
8984,0.33333334,1.2692388,50.0,1.0,1.0,8,8.0,1.5
8985,0.0,47.418877,31433.334,0.0,0.0,3,3.0,3.0
8986,0.0,36.106785,94500.0,0.0,0.0,1,1.0,1.0
8987,0.0,50.364174,47200.0,0.0,0.0,2,2.0,2.0
8988,0.22727273,2.3214366,288.8889,1.0,1.0,9,9.0,7.0
8989,0.41877255,8.506668,21.290323,1.0,1.0,155,125.0,5.75
8990,0.261343,41.15081,506.41025,1.0,1.0,156,155.0,4.4285712242126465
8991,0.0,80.53383,94500.0,0.0,0.0,1,1.0,1.0
8992,0.0023640662,64.126045,20950.0,1.0,1.0,4,4.0,1.5
8993,0.51341,3.1622777,167.60564,1.0,1.0,71,37.0,12.0
8994,0.0,47.54524,94500.0,0.0,0.0,1,1.0,1.0
8995,0.6666667,1.0,50.0,1.0,1.0,4,4.0,2.0
8996,0.4037037,31.869205,253.78151,1.0,1.0,238,217.0,8.25
8997,0.0,73.507,47200.0,0.0,0.0,2,2.0,2.0
8998,0.0,76.17673,94500.0,0.0,0.0,1,1.0,1.0
8999,0.0,48.74679,9360.0,0.0,0.0,10,10.0,5.0
9000,0.0,45.866108,31433.334,0.0,0.0,3,3.0,3.0
9001,0.035306334,31.270594,5464.706,1.0,1.0,17,17.0,9.0
9002,0.6363636,1.1242641,114.28571,1.0,1.0,7,7.0,1.5
9003,0.0,85.47076,47200.0,0.0,0.0,2,2.0,2.0
9004,0.44444445,1.4142135,250.0,1.0,1.0,4,4.0,2.0
9005,0.0,77.668526,47200.0,0.0,0.0,2,2.0,2.0
9006,0.0023696683,32.214115,42000.0,1.0,1.0,2,2.0,2.0
9007,0.0023696683,34.153328,42000.0,1.0,1.0,2,2.0,2.0
9008,0.6666667,1.0,100.0,1.0,1.0,5,5.0,3.0
9009,0.54302424,32.15587,9.540482,1.0,1.0,2285,1551.0,2.904761791229248
9010,0.74584323,1.4142135,10.5,1.0,1.0,200,189.0,1.2999999523162842
9011,0.0,116.965805,31187.5,0.0,0.0,8,8.0,1.5
9012,0.81914896,1.0,4.1666665,1.0,1.0,192,159.0,1.5
9013,0.8065217,1.0,17.821783,1.0,1.0,505,382.0,1.6363636255264282
9014,0.516129,4.6273084,45.0,1.0,1.0,20,20.0,4.5
9015,0.77720207,2.0,14.423077,1.0,1.0,208,160.0,2.2857143878936768
9016,0.0,107.9537,250200.0,0.0,0.0,1,1.0,1.0
9017,0.0,46.09772,5588.636,0.0,0.0,44,44.0,3.0
9018,0.0,78.498405,10782.608,0.0,0.0,23,23.0,2.3333332538604736
9019,0.0,68.490875,22654.545,0.0,0.0,11,11.0,1.3333333730697632
9020,0.37704918,11.231614,224.34782,1.0,1.0,115,115.0,2.8333332538604736
9021,0.1,67.48333,1494.2675,1.0,1.0,157,153.0,4.0
9022,0.0,100.04499,15543.75,0.0,0.0,16,16.0,1.0
9023,0.5096701,12.8256235,3.794643,1.0,1.0,448,419.0,5.0
9024,0.0,83.81527,125050.0,0.0,0.0,2,2.0,2.0
9025,0.24,2.2108672,86.36364,1.0,1.0,22,22.0,1.0
9026,0.0,60.440052,250200.0,0.0,0.0,1,1.0,1.0
9027,0.0,75.173134,35657.145,0.0,0.0,7,7.0,2.0
9028,0.0,63.06346,10782.608,0.0,0.0,23,23.0,2.5
9029,0.0,84.08329,125050.0,0.0,0.0,2,2.0,2.0
9030,0.0,102.3621,62475.0,0.0,0.0,4,4.0,2.0
9031,0.33333334,1.3520815,50.0,1.0,1.0,4,4.0,2.0
9032,0.0,83.18654,125050.0,0.0,0.0,2,2.0,2.0
9033,0.4,1.4142135,50.0,1.0,1.0,4,4.0,2.0
9034,0.5,1.3727922,200.0,1.0,1.0,1,1.0,1.0
9035,0.0,107.53604,49960.0,0.0,0.0,5,5.0,3.0
9036,0.0,104.85705,49960.0,0.0,0.0,5,5.0,3.0
9037,0.8,0.9,50.0,1.0,1.0,2,2.0,2.0
9038,0.0,87.46428,250200.0,0.0,0.0,1,1.0,1.0
9039,0.0,70.05712,250200.0,0.0,0.0,1,1.0,1.0
9040,0.0,63.245552,49960.0,0.0,0.0,5,5.0,3.0
9041,0.018348623,41.48807,8520.0,1.0,1.0,5,5.0,3.0
9042,0.0,65.992424,250200.0,0.0,0.0,1,1.0,1.0
9043,0.0,105.84422,250200.0,0.0,0.0,1,1.0,1.0
9044,0.0015968063,60.671246,125050.0,1.0,1.0,2,2.0,2.0
9045,0.8411215,1.0,9.803922,1.0,1.0,51,46.0,1.5
9046,0.072491415,61.68468,2021.1864,1.0,1.0,118,87.0,1.1666666269302368
9047,0.031496063,13.082407,4562.5,1.0,1.0,8,8.0,5.0
9048,0.0,110.0409,49960.0,0.0,0.0,5,5.0,3.0
9049,0.0,48.8467,250200.0,0.0,0.0,1,1.0,1.0
9050,0.25,1.824264,600.0,1.0,1.0,1,1.0,1.0
9051,0.0,56.727417,250200.0,0.0,0.0,1,1.0,1.0
9052,0.53846157,1.4618891,125.0,1.0,1.0,8,8.0,1.5
9053,0.0,90.88839,10778.182,0.0,0.0,55,50.0,2.75
9054,0.704918,2.0,25.714285,1.0,1.0,70,63.0,4.0
9055,0.7752443,1.2278174,6.0402684,1.0,1.0,298,230.0,3.1666667461395264
9056,0.0,85.07468,598200.0,0.0,0.0,1,1.0,1.0
9057,0.0,80.282005,598200.0,0.0,0.0,1,1.0,1.0
9058,0.0,78.64986,598200.0,0.0,0.0,1,1.0,1.0
9059,0.0,56.645386,299050.0,0.0,0.0,2,2.0,2.0
9060,0.0,63.794983,149475.0,0.0,0.0,4,4.0,1.0
9061,0.01259112,58.90416,11188.68,1.0,1.0,53,53.0,8.666666984558105
9062,0.37362638,14.6097765,72.42991,1.0,1.0,214,180.0,3.857142925262451
9063,0.70656276,7.483315,24.955986,1.0,1.0,6816,3905.0,6.6875
9064,0.0,92.01032,299050.0,0.0,0.0,2,2.0,2.0
9065,0.0,85.1528,66377.78,0.0,0.0,9,9.0,9.0
9066,0.61538464,1.0,125.0,1.0,1.0,4,4.0,2.0
9067,0.0,70.291534,598200.0,0.0,0.0,1,1.0,1.0
9068,0.0,63.51299,598200.0,0.0,0.0,1,1.0,1.0
9069,0.0,82.3529,598200.0,0.0,0.0,1,1.0,1.0
9070,0.0,61.25602,598200.0,0.0,0.0,1,1.0,1.0
9071,0.0,57.31405,598200.0,0.0,0.0,1,1.0,1.0
9072,0.7707557,6.164414,19.529253,1.0,1.0,7435,3825.0,5.611111164093018
9073,0.0,72.80797,598200.0,0.0,0.0,1,1.0,1.0
9074,0.0,71.28043,20531.035,0.0,0.0,29,29.0,4.5
9075,0.0,61.106464,598200.0,0.0,0.0,1,1.0,1.0
9076,0.0,59.212326,14145.238,0.0,0.0,42,39.0,11.0
9077,0.0,67.014175,598200.0,0.0,0.0,1,1.0,1.0
9078,0.0,73.67156,299050.0,0.0,0.0,2,2.0,2.0
9079,0.0,82.82452,598200.0,0.0,0.0,1,1.0,1.0
9080,0.0,91.705505,99616.664,0.0,0.0,6,6.0,4.0
9081,0.0,107.55789,598200.0,0.0,0.0,1,1.0,1.0
9082,0.0,97.59918,598200.0,0.0,0.0,1,1.0,1.0
9083,0.0,62.111996,119560.0,0.0,0.0,5,5.0,4.0
9084,0.0,62.77181,598200.0,0.0,0.0,1,1.0,1.0
9085,0.0,46.334652,598200.0,0.0,0.0,1,1.0,1.0
9086,0.0,45.39824,598200.0,0.0,0.0,1,1.0,1.0
9087,0.0,53.761505,598200.0,0.0,0.0,1,1.0,1.0
9088,0.2857143,1.4142135,150.0,1.0,1.0,2,2.0,2.0
9089,0.0,90.463806,299050.0,0.0,0.0,2,2.0,2.0
9090,0.0,90.80473,299050.0,0.0,0.0,2,2.0,2.0
9091,0.13533835,12.864392,1130.0,1.0,1.0,10,10.0,5.0
9092,0.0,91.12958,598200.0,0.0,0.0,1,1.0,1.0
9093,0.0,87.01092,119560.0,0.0,0.0,5,5.0,2.0
9094,0.0,88.61151,598200.0,0.0,0.0,1,1.0,1.0
9095,0.0,80.64738,598200.0,0.0,0.0,1,1.0,1.0
9096,0.0,76.25811,598200.0,0.0,0.0,1,1.0,1.0
9097,0.0,72.406494,299050.0,0.0,0.0,2,2.0,2.0
9098,0.0,44.007954,199333.33,0.0,0.0,3,3.0,2.0
9099,0.0,63.1981,598200.0,0.0,0.0,1,1.0,1.0
9100,0.0,45.43346,199333.33,0.0,0.0,3,3.0,2.0
9101,0.0,48.019787,598200.0,0.0,0.0,1,1.0,1.0
9102,0.0,90.26794,66377.78,0.0,0.0,9,9.0,2.0
9103,0.0,98.1835,25913.043,0.0,0.0,23,22.0,1.75
9104,0.0,58.00776,598200.0,0.0,0.0,1,1.0,1.0
9105,0.0,90.88619,199333.33,0.0,0.0,3,3.0,2.0
9106,0.0,62.9849,66377.78,0.0,0.0,9,9.0,1.5
9107,0.0,78.60598,598200.0,0.0,0.0,1,1.0,1.0
9108,0.0,85.68489,598200.0,0.0,0.0,1,1.0,1.0
9109,0.0077624684,62.269978,13360.526,1.0,1.0,38,38.0,7.5
9110,0.0,76.37735,299050.0,0.0,0.0,2,2.0,2.0
9111,0.0,102.946106,598200.0,0.0,0.0,1,1.0,1.0
9112,0.0,85.50614,299050.0,0.0,0.0,2,2.0,1.0
9113,0.0,87.86865,299050.0,0.0,0.0,2,2.0,2.0
9114,0.0,92.857414,299050.0,0.0,0.0,2,2.0,2.0
9115,0.0,121.634285,149475.0,0.0,0.0,4,4.0,3.0
9116,0.8113208,1.0,23.333334,1.0,1.0,60,59.0,1.399999976158142
9117,0.0,97.69698,149475.0,0.0,0.0,4,4.0,3.0
9118,0.0,82.77077,598200.0,0.0,0.0,1,1.0,1.0
9119,0.36363637,1.0,16.666666,1.0,1.0,6,6.0,1.5
9120,0.0,70.335625,199333.33,0.0,0.0,3,3.0,3.0
9121,0.0,44.294468,74687.5,0.0,0.0,8,8.0,5.0
9122,0.0,50.60336,66377.78,0.0,0.0,9,9.0,5.0
9123,0.0,55.789783,598200.0,0.0,0.0,1,1.0,1.0
9124,0.0,63.180695,598200.0,0.0,0.0,1,1.0,1.0
9125,0.0,68.35715,199333.33,0.0,0.0,3,3.0,3.0
9126,0.0,82.538475,598200.0,0.0,0.0,1,1.0,1.0
9127,0.2755102,10.0,70.19868,1.0,1.0,151,143.0,3.5
9128,0.0,88.81384,199333.33,0.0,0.0,3,3.0,2.0
9129,0.0,102.490974,598200.0,0.0,0.0,1,1.0,1.0
9130,0.0,110.387955,149475.0,0.0,0.0,4,4.0,3.0
9131,0.0,93.23948,299050.0,0.0,0.0,2,2.0,2.0
9132,0.0,92.070625,299050.0,0.0,0.0,2,2.0,2.0
9133,0.0,102.32106,149475.0,0.0,0.0,4,4.0,2.0
9134,0.0,105.5642,149475.0,0.0,0.0,4,4.0,2.0
9135,0.0,107.4216,149475.0,0.0,0.0,4,4.0,1.0
9136,0.0,112.296486,299050.0,0.0,0.0,2,2.0,2.0
9137,0.0,109.15081,149475.0,0.0,0.0,4,4.0,3.0
9138,0.0,112.9646,85371.43,0.0,0.0,7,7.0,1.5
9139,0.0,94.56215,74687.5,0.0,0.0,8,8.0,1.5
9140,0.754717,1.0,23.333334,1.0,1.0,30,29.0,1.3333333730697632
9141,0.0,70.60878,598200.0,0.0,0.0,1,1.0,1.0
9142,0.6666667,1.0,20.0,1.0,1.0,5,5.0,3.0
9143,0.85106385,1.0,14.473684,1.0,1.0,76,66.0,1.600000023841858
9144,0.0,58.906708,199333.33,0.0,0.0,3,3.0,2.0
9145,0.0,82.594795,598200.0,0.0,0.0,1,1.0,1.0
9146,0.0,55.684826,149475.0,0.0,0.0,4,4.0,2.0
9147,0.0,125.20663,598200.0,0.0,0.0,1,1.0,1.0
9148,0.0,124.78301,598200.0,0.0,0.0,1,1.0,1.0
9149,0.0,83.765144,598200.0,0.0,0.0,1,1.0,1.0
9150,0.0,78.30645,598200.0,0.0,0.0,1,1.0,1.0
9151,0.5614035,4.0021334,27.272728,1.0,1.0,33,32.0,1.5
9152,0.0,46.081425,119560.0,0.0,0.0,5,5.0,3.0
9153,0.0,83.67735,299050.0,0.0,0.0,2,2.0,2.0
9154,0.0,100.524124,35094.117,0.0,0.0,17,17.0,1.6666666269302368
9155,0.0,87.02701,54290.91,0.0,0.0,11,11.0,1.5
9156,0.6666667,0.95,50.0,1.0,1.0,2,2.0,2.0
9157,0.0,106.69911,598200.0,0.0,0.0,1,1.0,1.0
9158,0.0,100.323975,199333.33,0.0,0.0,3,3.0,3.0
9159,0.0,57.867954,299050.0,0.0,0.0,2,2.0,2.0
9160,0.0,53.394756,299050.0,0.0,0.0,2,2.0,2.0
9161,0.0,43.702404,74687.5,0.0,0.0,8,8.0,1.0
9162,0.46153846,2.1062305,14.285714,1.0,1.0,14,14.0,1.0
9163,0.0,46.43597,299050.0,0.0,0.0,2,2.0,2.0
9164,0.0,51.40039,149475.0,0.0,0.0,4,4.0,2.0
9165,0.75555557,1.0,33.333332,1.0,1.0,27,26.0,1.3333333730697632
9166,0.0,90.87959,299050.0,0.0,0.0,2,2.0,2.0
9167,0.0,78.95315,74687.5,0.0,0.0,8,8.0,4.0
9168,0.0,95.25545,299050.0,0.0,0.0,2,2.0,2.0
9169,0.0,91.37286,45923.08,0.0,0.0,13,13.0,1.6666666269302368
9170,0.0,84.81745,149475.0,0.0,0.0,4,4.0,2.0
9171,0.0,83.691696,149475.0,0.0,0.0,4,4.0,2.0
9172,0.0,84.42452,59730.0,0.0,0.0,10,10.0,1.5
9173,0.0,104.96619,299050.0,0.0,0.0,2,2.0,2.0
9174,0.0,107.66522,66377.78,0.0,0.0,9,9.0,1.5
9175,0.0,95.650925,299050.0,0.0,0.0,2,2.0,2.0
9176,0.0,110.56355,299050.0,0.0,0.0,2,2.0,2.0
9177,0.0,102.39043,299050.0,0.0,0.0,2,2.0,2.0
9178,0.0,97.4038,598200.0,0.0,0.0,1,1.0,1.0
9179,0.0,48.206844,598200.0,0.0,0.0,1,1.0,1.0
9180,0.0,94.997894,149475.0,0.0,0.0,4,4.0,3.0
9181,0.0,93.7694,149475.0,0.0,0.0,4,4.0,3.0
9182,0.0,97.080376,59730.0,0.0,0.0,10,10.0,5.0
9183,0.0,96.09162,199333.33,0.0,0.0,3,3.0,3.0
9184,0.0,92.53053,299050.0,0.0,0.0,2,2.0,2.0
9185,0.0,97.34372,598200.0,0.0,0.0,1,1.0,1.0
9186,0.0,106.732376,598200.0,0.0,0.0,1,1.0,1.0
9187,0.026518064,51.980766,5647.191,1.0,1.0,89,72.0,3.0
9188,0.2,3.9671,48.484848,1.0,1.0,33,32.0,4.5
9189,0.0,59.573483,49758.332,0.0,0.0,12,12.0,6.0
9190,0.5714286,1.4142135,91.666664,1.0,1.0,12,12.0,5.0
9191,0.0023364485,71.04576,66377.78,1.0,1.0,9,9.0,4.0
9192,0.6315789,1.2899495,81.48148,1.0,1.0,27,27.0,1.6666666269302368
9193,0.6041667,1.4142135,96.90722,1.0,1.0,97,92.0,4.25
9194,0.0,43.505627,28200.0,0.0,0.0,2,2.0,2.0
9195,0.46296296,2.236068,215.38461,1.0,1.0,26,26.0,2.0
9196,0.0,101.50566,56500.0,0.0,0.0,1,1.0,1.0
9197,0.5588235,1.4142135,95.652176,1.0,1.0,46,46.0,2.0
9198,0.68719614,8.881784,35.49618,1.0,1.0,262,230.0,3.375
9199,0.79317695,2.2124612,25.48077,1.0,1.0,208,145.0,1.875
9200,0.0,85.6916,56500.0,0.0,0.0,1,1.0,1.0
9201,0.6666667,1.0,100.0,1.0,1.0,5,5.0,3.0
9202,0.3020528,44.4374,387.93103,1.0,1.0,116,103.0,1.2857142686843872
9203,0.4848485,1.2278174,20.0,1.0,1.0,30,30.0,1.2000000476837158
9204,0.0,52.95752,28200.0,0.0,0.0,2,2.0,2.0
9205,0.823389,1.0,22.872341,1.0,1.0,376,244.0,2.4285714626312256
9206,0.0,95.271454,28200.0,0.0,0.0,2,2.0,2.0
9207,0.0,87.65929,56500.0,0.0,0.0,1,1.0,1.0
9208,0.61904764,1.852628,32.0,1.0,1.0,150,132.0,1.5714285373687744
9209,0.0,85.21238,56500.0,0.0,0.0,1,1.0,1.0
9210,0.0,58.078827,56500.0,0.0,0.0,1,1.0,1.0
9211,0.0,55.118053,28200.0,0.0,0.0,2,2.0,2.0
9212,0.46601942,7.548075,52.857143,1.0,1.0,70,69.0,2.857142925262451
9213,0.0,28.886843,56500.0,0.0,0.0,1,1.0,1.0
9214,0.0,28.244452,56500.0,0.0,0.0,1,1.0,1.0
9215,0.0,29.595585,5560.0,0.0,0.0,10,10.0,4.0
9216,0.0,84.27544,6188.8887,0.0,0.0,9,9.0,1.5
9217,0.1038526,31.261793,1725.8064,1.0,1.0,31,28.0,3.6666667461395264
9218,0.0,73.36348,9333.333,0.0,0.0,6,6.0,1.5
9219,0.50064516,25.884357,170.8134,1.0,1.0,209,188.0,7.75
9220,0.8115942,1.0,10.0,1.0,1.0,230,184.0,4.800000190734863
9221,0.0,69.805084,56500.0,0.0,0.0,1,1.0,1.0
9222,0.44444445,3.0,71.42857,1.0,1.0,21,21.0,3.0
9223,0.0,38.368484,14050.0,0.0,0.0,4,4.0,2.0
9224,0.36363637,2.141641,77.77778,1.0,1.0,9,9.0,4.0
9225,0.61538464,1.0,14.285714,1.0,1.0,7,7.0,4.0
9226,0.0,84.40468,56500.0,0.0,0.0,1,1.0,1.0
9227,0.0,106.23253,28200.0,0.0,0.0,2,2.0,2.0
9228,0.33333334,1.3520815,50.0,1.0,1.0,4,4.0,2.0
9229,0.0,74.03209,14050.0,0.0,0.0,4,4.0,1.0
9230,0.0,45.973904,9333.333,0.0,0.0,6,6.0,1.0
9231,0.0,49.831215,28200.0,0.0,0.0,2,2.0,2.0
9232,0.0,35.345436,9333.333,0.0,0.0,6,6.0,1.0
9233,0.0,45.223335,3942.8572,0.0,0.0,14,14.0,1.5
9234,0.4,3.1622777,4.5454545,1.0,1.0,22,22.0,2.0
9235,0.0,50.67685,14050.0,0.0,0.0,4,4.0,2.0
9236,0.26666668,2.236068,84.61539,1.0,1.0,13,13.0,1.5
9237,0.2,2.236068,75.0,1.0,1.0,16,16.0,1.3333333730697632
9238,0.5945946,1.0414214,5.263158,1.0,1.0,19,19.0,2.0
9239,0.0,64.47597,7985.7144,0.0,0.0,7,7.0,1.5
9240,0.0,69.886696,9333.333,0.0,0.0,6,6.0,1.0
9241,0.8372093,1.0,4.7619047,1.0,1.0,21,21.0,1.3333333730697632
9242,0.0,61.63643,6975.0,0.0,0.0,8,8.0,4.0
9243,0.0,60.688133,9333.333,0.0,0.0,6,6.0,3.0
9244,0.0,49.61808,28200.0,0.0,0.0,2,2.0,2.0
9245,0.0,66.7836,28200.0,0.0,0.0,2,2.0,2.0
9246,0.0,73.0688,56500.0,0.0,0.0,1,1.0,1.0
9247,0.0,70.79583,56500.0,0.0,0.0,1,1.0,1.0
9248,0.3846154,1.7320508,63.157894,1.0,1.0,19,19.0,1.3333333730697632
9249,0.54545456,1.4142135,5.882353,1.0,1.0,17,17.0,1.3333333730697632
9250,0.6666667,1.0,20.0,1.0,1.0,5,5.0,1.0
9251,0.73015875,1.0,17.241379,1.0,1.0,29,29.0,2.0
9252,0.6666667,1.7,28.571428,1.0,1.0,7,7.0,2.0
9253,0.64285713,1.0,33.333332,1.0,1.0,24,24.0,1.3333333730697632
9254,0.375,1.4142135,333.33334,1.0,1.0,3,3.0,3.0
9255,0.18439716,41.977924,884.61536,1.0,1.0,26,26.0,2.6666667461395264
9256,0.4814815,9.615965,205.0,1.0,1.0,40,40.0,2.3333332538604736
9257,0.054054055,7.3006177,1650.0,1.0,1.0,2,2.0,2.0
9258,0.053333335,8.671381,3550.0,1.0,1.0,2,2.0,2.0
9259,0.2264151,4.1231055,683.3333,1.0,1.0,12,12.0,2.5
9260,0.0,111.16497,25500.0,0.0,0.0,1,1.0,1.0
9261,0.26086956,40.598633,495.34885,1.0,1.0,43,43.0,3.3333332538604736
9262,0.0,65.11528,136800.0,0.0,0.0,10,10.0,1.5
9263,0.78350514,1.4142135,32.75862,1.0,1.0,58,45.0,1.25
9264,0.26086956,3.2287686,85.0,1.0,1.0,40,38.0,1.75
9265,0.4848485,2.2953038,35.714287,1.0,1.0,14,14.0,2.5
9266,0.0,53.83772,1368900.0,0.0,0.0,1,1.0,1.0
9267,0.012482763,56.164936,15282.022,1.0,1.0,89,77.0,2.25
9268,0.7407407,1.4142135,33.333332,1.0,1.0,162,150.0,1.8333333730697632
9269,0.6666667,1.0,14.285714,1.0,1.0,7,7.0,2.0
9270,0.8864072,1.4142135,2.0673869,1.0,1.0,13979,5730.0,4.592592716217041
9271,0.0,98.513954,97685.71,0.0,0.0,14,13.0,5.0
9272,0.44444445,2.5914834,0.0,1.0,1.0,9,9.0,4.0
9273,0.8695652,1.0,8.333333,1.0,1.0,12,12.0,1.3333333730697632
9274,0.0008761682,53.651638,228066.67,1.0,1.0,6,6.0,3.0
9275,0.87699777,1.4142135,5.469195,1.0,1.0,12287,5115.0,4.42307710647583
9276,0.0,79.55815,684400.0,0.0,0.0,2,2.0,2.0
9277,0.0,94.66784,97685.71,0.0,0.0,14,12.0,4.0
9278,0.0,53.004715,684400.0,0.0,0.0,2,2.0,2.0
9279,0.8108108,1.0,5.5555553,1.0,1.0,18,18.0,1.3333333730697632
9280,0.0,100.21726,62127.273,0.0,0.0,22,22.0,1.6666666269302368
9281,0.4,1.4142135,43.75,1.0,1.0,16,16.0,1.0
9282,0.6031746,1.1242641,20.0,1.0,1.0,35,35.0,1.25
9283,0.0,115.53138,113983.336,0.0,0.0,12,12.0,1.5
9284,0.0,101.012375,195471.42,0.0,0.0,7,7.0,4.0
9285,0.3030303,1.4142135,35.714287,1.0,1.0,14,14.0,2.5
9286,0.0,89.68556,1368900.0,0.0,0.0,1,1.0,1.0
9287,0.0,70.71421,136800.0,0.0,0.0,10,9.0,4.0
9288,0.75555557,1.0,4.347826,1.0,1.0,23,23.0,2.5
